stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
400001,"4 AV/E 9 ST",,  40.730614, -73.990433,,,0,
400002,"4 AV/E 12 ST",,  40.732609, -73.989960,,,0,
400003,"4 AV/E 13 ST",,  40.733936, -73.989723,,,0,
400007,"PARK AV S/E 21 ST",,  40.738976, -73.987053,,,0,
400026,"MADISON AV/EAST 63 ST",,  40.766273, -73.969330,,,0,
400027,"MADISON AV/E 65 ST",,  40.767582, -73.968376,,,0,
400028,"MADISON AV/E 67 ST",,  40.768814, -73.967484,,,0,
400029,"MADISON AV/E 69 ST",,  40.770077, -73.966560,,,0,
400030,"MADISON AV/E 72 ST",,  40.772148, -73.965050,,,0,
400032,"MADISON AV/E 77 ST",,  40.775322, -73.962738,,,0,
400033,"MADISON AV/E 79 ST",,  40.776695, -73.961731,,,0,
400034,"MADISON AV/E 83 ST",,  40.778793, -73.960205,,,0,
400036,"MADISON AV/E 86 ST",,  40.781155, -73.958481,,,0,
400037,"MADISON AV/E 89 ST",,  40.782677, -73.957375,,,0,
400038,"MADISON AV/E 91 ST",,  40.784359, -73.956139,,,0,
400039,"MADISON AV/E 93 ST",,  40.785637, -73.955208,,,0,
400041,"MADISON AV/E 98 ST",,  40.788414, -73.953178,,,0,
400042,"MADISON AV/E 101 ST",,  40.790302, -73.951797,,,0,
400043,"MADISON AV/E 102 ST",,  40.791370, -73.951019,,,0,
400044,"MADISON AV/E 104 ST",,  40.792160, -73.950447,,,0,
400045,"MADISON AV/E 106 ST",,  40.793434, -73.949509,,,0,
400046,"MADISON AV/E 107 ST",,  40.794552, -73.948692,,,0,
400047,"MADISON AV/E 109 ST",,  40.795815, -73.947777,,,0,
400048,"MADISON AV/E 111 ST",,  40.797024, -73.946892,,,0,
400050,"MADISON AV/E 115 ST",,  40.799541, -73.945053,,,0,
400051,"MADISON AV/E 118 ST",,  40.801506, -73.943619,,,0,
400053,"MADISON AV/E 123 ST",,  40.804649, -73.941376,,,0,
400054,"MADISON AV/E 125 ST",,  40.806015, -73.940346,,,0,
400055,"MADISON AV/E 127 ST",,  40.807247, -73.939461,,,0,
400056,"MADISON AV/E 129 ST",,  40.808510, -73.938538,,,0,
400057,"MADISON AV/E 132 ST",,  40.810429, -73.937111,,,0,
400059,"5 AV/E 135 ST",,  40.813126, -73.937225,,,0,
400060,"5 AV/E 138 ST",,  40.814465, -73.936249,,,0,
400061,"W 139 ST/5 AV",,  40.815617, -73.936279,,,0,
400062,"MALCOLM X BL/W 139 ST",,  40.816940, -73.938614,,,0,
400065,"MALCOLM X BL/W 145 ST",,  40.820679, -73.935875,,,0,
400066,"W 147 ST/MALCOLM X BL",,  40.821964, -73.935730,,,0,
400067,"W 147 ST/ADAM C POWELL BL",,  40.822865, -73.937859,,,0,
400069,"GREENWICH ST/MORRIS ST",,  40.706024, -74.014305,,,0,
400070,"TRINITY PL/RECTOR ST",,  40.708008, -74.012711,,,0,
400071,"CHURCH ST/LIBERTY ST",,  40.710014, -74.011360,,,0,
400087,"W 146 ST/MALCOLM X BL",,  40.821152, -73.935974,,,0,
400088,"MALCOLM X BL/W 145 ST",,  40.820152, -73.936607,,,0,
400089,"MALCOLM X BL/W 142 ST",,  40.818249, -73.938004,,,0,
400091,"W 139 ST/MALCOLM X BL",,  40.816380, -73.938744,,,0,
400092,"5 AV/W 138 ST",,  40.815201, -73.935982,,,0,
400093,"5 AV/W 137 ST",,  40.813793, -73.937004,,,0,
400094,"5 AV/W 135 ST",,  40.812366, -73.938042,,,0,
400095,"5 AV/W 132 ST",,  40.810619, -73.939285,,,0,
400096,"5 AV/W 130 ST",,  40.809345, -73.940208,,,0,
400097,"5 AV/W 128 ST",,  40.808075, -73.941139,,,0,
400098,"5 AV/W 125 ST",,  40.806137, -73.942558,,,0,
400099,"MT MORRIS PK W/W 124 ST",,  40.806190, -73.944603,,,0,
400100,"MT MORRIS PK W/W 121 ST",,  40.804607, -73.945763,,,0,
400101,"W 120 ST/5 AV",,  40.803219, -73.944672,,,0,
400102,"5 AV/W 118 ST",,  40.801693, -73.945839,,,0,
400103,"5 AV/W 116 ST",,  40.800354, -73.946815,,,0,
400105,"5 AV/W 112 ST",,  40.797874, -73.948639,,,0,
400107,"5 AV/EAST 109 ST",,  40.796535, -73.949570,,,0,
400108,"5 AV/EAST 108 ST",,  40.795513, -73.950317,,,0,
400109,"5 AV/EAST 106 ST",,  40.794178, -73.951286,,,0,
400110,"5 AV/EAST 104 ST",,  40.793072, -73.952095,,,0,
400111,"5 AV/EAST 102 ST",,  40.791569, -73.953178,,,0,
400115,"5 AV/EAST 94 ST",,  40.786560, -73.956863,,,0,
400116,"5 AV/EAST 92 ST",,  40.785461, -73.957657,,,0,
400117,"5 AV/EAST 90 ST",,  40.784000, -73.958748,,,0,
400118,"5 AV/EAST 87 ST",,  40.782188, -73.960052,,,0,
400119,"5 AV/EAST 84 ST",,  40.780434, -73.961319,,,0,
400120,"5 AV/EAST 80 ST",,  40.777313, -73.963593,,,0,
400122,"5 AV/EAST 77 ST",,  40.775612, -73.964836,,,0,
400123,"5 AV/EAST 75 ST",,  40.774357, -73.965775,,,0,
400124,"5 AV/EAST 72 ST",,  40.772209, -73.967323,,,0,
400125,"5 AV/EAST 69 ST",,  40.770260, -73.968742,,,0,
400126,"5 AV/EAST 65 ST",,  40.768234, -73.970238,,,0,
400127,"5 AV/EAST 63 ST",,  40.767365, -73.970863,,,0,
400128,"5 AV/EAST 62 ST",,  40.766083, -73.971779,,,0,
400153,"BROADWAY/WAVERLY PL",,  40.729401, -73.993515,,,0,
400154,"BROADWAY/W 3 ST",,  40.727539, -73.995102,,,0,
400155,"BROADWAY/BLEECKER ST",,  40.726261, -73.996170,,,0,
400157,"BROADWAY/SPRING ST",,  40.722843, -73.999069,,,0,
400159,"BROADWAY/GRAND ST",,  40.720963, -74.000664,,,0,
400160,"BROADWAY/HOWARD ST",,  40.719692, -74.001732,,,0,
400161,"BROADWAY/WALKER ST",,  40.718758, -74.002541,,,0,
400162,"BROADWAY/WHITE ST",,  40.717808, -74.003334,,,0,
400163,"BROADWAY/THOMAS ST",,  40.715832, -74.005020,,,0,
400165,"BROADWAY/READE ST",,  40.714825, -74.005875,,,0,
400166,"BROADWAY/PARK PL",,  40.712677, -74.007668,,,0,
400167,"BROADWAY/FULTON ST",,  40.711006, -74.009087,,,0,
400168,"BROADWAY/CORTLANDT ST",,  40.709900, -74.010002,,,0,
400170,"BROADWAY/RECTOR ST",,  40.707554, -74.011963,,,0,
400171,"BROADWAY/MORRIS ST",,  40.705631, -74.013557,,,0,
400176,"E 9 ST/BROADWAY",,  40.731426, -73.992409,,,0,
400224,"CENTRAL PK N/MALCOLM X BL",,  40.798347, -73.952606,,,0,
400225,"CENTRAL PK N/ADAM C POWELL BL",,  40.799393, -73.955078,,,0,
400226,"ADAM C POWELL BL/W 113 ST",,  40.801483, -73.953583,,,0,
400227,"ADAM C POWELL BL/W 137 ST",,  40.816788, -73.942406,,,0,
400228,"ADAM C POWELL BL/W 116 ST",,  40.803425, -73.952156,,,0,
400230,"ADAM C POWELL BL/W 121 ST",,  40.806599, -73.949844,,,0,
400231,"ADAM C POWELL BL/W 123 ST",,  40.807522, -73.949173,,,0,
400233,"ADAM C POWELL BL/W 127 ST",,  40.810474, -73.947006,,,0,
400234,"ADAM C POWELL BL/W 129 ST",,  40.811718, -73.946106,,,0,
400235,"ADAM C POWELL BL/W 131 ST",,  40.812958, -73.945198,,,0,
400236,"ADAM C POWELL BL/W 133 ST",,  40.814190, -73.944298,,,0,
400237,"ADAM C POWELL BL/W 135 ST",,  40.815548, -73.943306,,,0,
400238,"ADAM C POWELL BL/W 139 ST",,  40.818035, -73.941490,,,0,
400239,"ADAM C POWELL BL/W 141 ST",,  40.819298, -73.940575,,,0,
400240,"ADAM C POWELL BL/W 143 ST",,  40.820515, -73.939682,,,0,
400241,"ADAM C POWELL BL/W 145 ST",,  40.821880, -73.938690,,,0,
400242,"ADAM C POWELL BL/W 147 ST",,  40.823105, -73.937790,,,0,
400248,"EDGECOMBE AV/W 155 ST",,  40.830906, -73.940277,,,0,
400249,"EDGECOMBE AV/W 158 ST",,  40.832912, -73.939461,,,0,
400250,"EDGECOMBE AV/W 160 ST",,  40.834045, -73.938133,,,0,
400251,"EDGECOMBE AV/W 162 ST",,  40.835243, -73.937492,,,0,
400252,"EDGECOMBE AV/W 164 ST",,  40.836658, -73.936852,,,0,
400258,"BROADWAY/W 168 ST",,  40.841228, -73.939751,,,0,
400259,"W 166 ST/ST NICHOLAS AV",,  40.839622, -73.940186,,,0,
400263,"EDGECOMBE AV/W 164 ST",,  40.836220, -73.937233,,,0,
400264,"EDGECOMBE AV/W 162 ST",,  40.835011, -73.937775,,,0,
400265,"EDGECOMBE AV/W 160 ST",,  40.833652, -73.938820,,,0,
400266,"EDGECOMBE AV/W 158 ST",,  40.832420, -73.939903,,,0,
400267,"EDGECOMBE AV/W 155 ST",,  40.830620, -73.940437,,,0,
400268,"W 155 ST/EDGECOMBE AV",,  40.830372, -73.940254,,,0,
400270,"W 155 ST/MACOMBS PL",,  40.828438, -73.935730,,,0,
400271,"ADAM C POWELL BL/W 154 ST",,  40.827305, -73.935387,,,0,
400272,"ADAM C POWELL BL/W 151 ST",,  40.826061, -73.936081,,,0,
400273,"ADAM C POWELL BL/W 150 ST",,  40.824627, -73.937103,,,0,
400274,"ADAM C POWELL BL/W 148 ST",,  40.823364, -73.938026,,,0,
400275,"ADAM C POWELL BL/W 145 ST",,  40.821388, -73.939468,,,0,
400276,"ADAM C POWELL BL/W 142 ST",,  40.819534, -73.940819,,,0,
400277,"ADAM C POWELL BL/W 140 ST",,  40.818302, -73.941719,,,0,
400278,"ADAM C POWELL BL/W 138 ST",,  40.817028, -73.942665,,,0,
400279,"ADAM C POWELL BL/W 135 ST",,  40.815277, -73.943909,,,0,
400280,"ADAM C POWELL BL/W 132 ST",,  40.813133, -73.945396,,,0,
400281,"ADAM C POWELL BL/W 130 ST",,  40.812038, -73.946259,,,0,
400282,"ADAM C POWELL BL/W 128 ST",,  40.810699, -73.947258,,,0,
400283,"ADAM C POWELL BL/W 125 ST",,  40.809181, -73.948380,,,0,
400284,"ADAM C POWELL BL/W 122 ST",,  40.806839, -73.950096,,,0,
400285,"ADAM C POWELL BL/W 120 ST",,  40.805603, -73.950996,,,0,
400287,"ADAM C POWELL BL/W 116 ST",,  40.803593, -73.952431,,,0,
400288,"ADAM C POWELL BL/W 114 ST",,  40.801716, -73.953835,,,0,
400289,"ADAM C POWELL BL/W 112 ST",,  40.800461, -73.954750,,,0,
400290,"CENTRAL PK N/ADAM C POWELL BL",,  40.799175, -73.954857,,,0,
400292,"CENTRAL PK N/5 AV",,  40.796597, -73.949577,,,0,
400316,"5 AV/W 56 ST",,  40.762016, -73.974785,,,0,
400324,"5 AV/W 33 ST",,  40.747509, -73.985359,,,0,
400325,"5 AV/W 31 ST",,  40.746262, -73.986267,,,0,
400326,"5 AV/W 29 ST",,  40.745071, -73.987137,,,0,
400327,"5 AV/W 26 ST",,  40.743153, -73.988541,,,0,
400329,"5 AV/W 23 ST",,  40.741241, -73.990059,,,0,
400330,"5 AV/W 20 ST",,  40.739407, -73.991257,,,0,
400331,"5 AV/W 17 ST",,  40.737671, -73.992523,,,0,
400333,"5 AV/W 12 ST",,  40.734470, -73.994850,,,0,
400334,"5 AV/W 10 ST",,  40.733223, -73.995750,,,0,
400335,"E 8 ST/5 AV",,  40.731998, -73.995926,,,0,
400336,"E 8 ST/UNIVERSITY PL",,  40.731598, -73.994995,,,0,
400337,"E 8 ST/MERCER ST",,  40.730709, -73.992836,,,0,
400352,"MADISON AV/E 30 ST",,  40.745510, -73.984489,,,0,
400353,"MADISON AV/E 32 ST",,  40.746582, -73.983627,,,0,
400354,"MADISON AV/EAST 34 - 35 ST",,  40.747864, -73.982697,,,0,
400358,"MADISON AV/EAST 45 - 46 ST",,  40.754818, -73.977631,,,0,
400359,"MADISON AV/EAST 47 - 48 ST",,  40.756069, -73.976784,,,0,
400360,"MADISON AV/EAST 49 - 50 ST",,  40.757355, -73.975761,,,0,
400361,"MADISON AV/EAST 52 - 53 ST",,  40.759239, -73.974419,,,0,
400362,"MADISON AV/EAST 55 - 56 ST",,  40.761143, -73.973038,,,0,
400363,"MADISON AV/EAST 57 - 58 ST",,  40.762417, -73.972069,,,0,
400364,"MADISON AV/EAST 60 - 61 ST",,  40.764473, -73.970650,,,0,
400390,"CATHEDRAL PY/FRED DOUGLASS BL",,  40.800743, -73.958511,,,0,
400394,"MANHATTAN AV/W 116 ST",,  40.804878, -73.956841,,,0,
400395,"MANHATTAN AV/W 119 ST",,  40.807171, -73.955170,,,0,
400396,"MANHATTAN AV/W 121 ST",,  40.808449, -73.954239,,,0,
400398,"ST NICHOLAS AV/W 127 ST",,  40.812206, -73.951157,,,0,
400399,"ST NICHOLAS AV/W 130 ST",,  40.814014, -73.949577,,,0,
400400,"ST NICHOLAS AV/W 133 ST",,  40.815575, -73.948608,,,0,
400401,"ST NICHOLAS AV/W 135 ST",,  40.817280, -73.947884,,,0,
400403,"ST NICHOLAS AV/W 139 ST",,  40.820152, -73.946480,,,0,
400404,"ST NICHOLAS AV/W 141 ST",,  40.821136, -73.946007,,,0,
400405,"ST NICHOLAS AV/W 144 ST",,  40.823280, -73.945038,,,0,
400406,"ST NICHOLAS AV/W 145 ST",,  40.824337, -73.944405,,,0,
400408,"ST NICHOLAS AV/W 151 ST",,  40.828323, -73.942276,,,0,
400409,"ST NICHOLAS AV/W 153 ST",,  40.829643, -73.941742,,,0,
400414,"ST NICHOLAS AV/W 163 ST",,  40.837013, -73.940041,,,0,
400418,"ST NICHOLAS AV/W 170 ST",,  40.842529, -73.938553,,,0,
400419,"ST NICHOLAS AV/W 173 ST",,  40.844406, -73.937187,,,0,
400422,"ST NICHOLAS AV/W 179 ST",,  40.848225, -73.934395,,,0,
400423,"ST NICHOLAS AV/W 181 ST",,  40.849571, -73.933418,,,0,
400426,"ST NICHOLAS AV/W 187 ST",,  40.853359, -73.930641,,,0,
400448,"ST NICHOLAS AV/W 192 ST",,  40.856289, -73.928764,,,0,
400449,"ST NICHOLAS AV/W 190 ST",,  40.854496, -73.930038,,,0,
400452,"ST NICHOLAS AV/W 184 ST",,  40.850792, -73.932785,,,0,
400453,"ST NICHOLAS AV/W 181 ST",,  40.849014, -73.934082,,,0,
400454,"ST NICHOLAS AV/W 178 ST",,  40.847481, -73.935165,,,0,
400457,"ST NICHOLAS AV/W 172 ST",,  40.843216, -73.938316,,,0,
400461,"ST NICHOLAS AV/W 164 ST",,  40.837566, -73.940170,,,0,
400462,"ST NICHOLAS AV/W 162 ST",,  40.836269, -73.940109,,,0,
400466,"ST NICHOLAS AV/W 152 ST",,  40.828861, -73.942261,,,0,
400467,"ST NICHOLAS AV/W 150 ST",,  40.827446, -73.942848,,,0,
400468,"ST NICHOLAS AV/W 148 ST",,  40.825710, -73.943672,,,0,
400469,"ST NICHOLAS AV/W 145 ST",,  40.823765, -73.945030,,,0,
400470,"ST NICHOLAS AV/W 142 ST",,  40.822296, -73.945724,,,0,
400471,"ST NICHOLAS AV/W 141 ST",,  40.821041, -73.946304,,,0,
400472,"ST NICHOLAS AV/W 138 ST",,  40.818939, -73.947281,,,0,
400473,"ST NICHOLAS AV/W 135 ST",,  40.817181, -73.948097,,,0,
400474,"ST NICHOLAS AV/W 133 ST",,  40.815369, -73.948944,,,0,
400475,"ST NICHOLAS AV/W 130 ST",,  40.813469, -73.950233,,,0,
400476,"ST NICHOLAS AV/W 128 ST",,  40.812809, -73.950844,,,0,
400477,"ST NICHOLAS AV/W 125 ST",,  40.810493, -73.952927,,,0,
400479,"MANHATTAN AV/W 122 ST",,  40.808628, -73.954292,,,0,
400482,"MANHATTAN AV/W 116 ST",,  40.804752, -73.957123,,,0,
400483,"MANHATTAN AV/W 114 ST",,  40.803829, -73.957787,,,0,
400484,"MANHATTAN AV/W 112 ST",,  40.802216, -73.958969,,,0,
400485,"CATHEDRAL PY/MANHATTAN AV",,  40.801048, -73.959572,,,0,
400486,"CENTRAL PK N/CENTRAL PK W",,  40.800358, -73.957726,,,0,
400512,"5 AV/WEST 60 - 59 ST",,  40.764191, -73.973167,,,0,
400514,"5 AV/WEST 53 - 52 ST",,  40.759926, -73.976303,,,0,
400515,"5 AV/W 49 ST",,  40.758030, -73.977676,,,0,
400516,"5 AV/WEST 47 - 46 ST",,  40.756157, -73.979050,,,0,
400518,"5 AV/WEST 42 - 41 ST",,  40.753021, -73.981346,,,0,
400519,"5 AV/WEST 39 - 38 ST",,  40.751068, -73.982765,,,0,
400520,"5 AV/WEST 36 - 35 ST",,  40.749237, -73.984100,,,0,
400552,"W 32 ST/7 AV",,  40.749405, -73.991020,,,0,
400555,"E 32 ST/5 AV",,  40.746986, -73.985374,,,0,
400561,"MADISON AV/EAST 42 - 43 ST",,  40.752861, -73.979034,,,0,
400595,"CATHEDRAL PY/MANHATTAN AV",,  40.801418, -73.959953,,,0,
400596,"CATHEDRAL PY/MORNINGSIDE DR",,  40.802017, -73.961395,,,0,
400597,"CATHEDRAL PY/AMSTERDAM AV",,  40.803219, -73.964211,,,0,
400598,"CATHEDRAL PY/BROADWAY",,  40.804142, -73.966438,,,0,
400599,"RIVERSIDE DR/W 112 ST",,  40.806297, -73.967667,,,0,
400602,"RIVERSIDE DR/W 119 ST",,  40.810909, -73.964172,,,0,
400609,"BROADWAY/W 137 ST",,  40.821239, -73.954010,,,0,
400610,"BROADWAY/W 139 ST",,  40.822815, -73.952873,,,0,
400611,"BROADWAY/W 141 ST",,  40.824081, -73.951950,,,0,
400612,"BROADWAY/W 143 ST",,  40.825314, -73.951050,,,0,
400613,"BROADWAY/W 145 ST",,  40.826790, -73.949966,,,0,
400614,"BROADWAY/W 147 ST",,  40.827915, -73.949142,,,0,
400615,"BROADWAY/W 149 ST",,  40.829166, -73.948235,,,0,
400616,"BROADWAY/W 151 ST",,  40.830414, -73.947319,,,0,
400617,"BROADWAY/W 153 ST",,  40.831699, -73.946388,,,0,
400618,"BROADWAY/W 155 ST",,  40.832993, -73.945442,,,0,
400619,"BROADWAY/W 157 ST",,  40.834259, -73.944519,,,0,
400620,"BROADWAY/W 159 ST",,  40.835518, -73.943596,,,0,
400621,"BROADWAY/W 161 ST",,  40.836739, -73.942703,,,0,
400622,"BROADWAY/W 163 ST",,  40.838005, -73.941772,,,0,
400623,"BROADWAY/W 165 ST",,  40.839363, -73.940788,,,0,
400624,"BROADWAY/W 167 ST",,  40.840343, -73.940193,,,0,
400626,"FT WASHINGTON AV/W 171 ST",,  40.844315, -73.940872,,,0,
400627,"FT WASHINGTON AV/W 173 ST",,  40.845699, -73.940300,,,0,
400628,"FT WASHINGTON AV/W 175 ST",,  40.846825, -73.939842,,,0,
400629,"FT WASHINGTON AV/W 177 ST",,  40.847893, -73.939377,,,0,
400630,"FT WASHINGTON AV/W 179 ST",,  40.849228, -73.938934,,,0,
400631,"FT WASHINGTON AV/W 181 ST",,  40.851204, -73.938080,,,0,
400632,"FT WASHINGTON AV/W 183 ST",,  40.852398, -73.937653,,,0,
400633,"FT WASHINGTON AV/W 185 ST",,  40.853638, -73.937263,,,0,
400634,"FT WASHINGTON AV/W 187 ST",,  40.855072, -73.936722,,,0,
400635,"FT WASHINGTON AV/W 190 ST",,  40.857334, -73.935333,,,0,
400636,"FT WASHINGTON AV/CABRINI BL",,  40.859299, -73.934082,,,0,
400639,"FT WASHINGTON AV/CABRINI BL",,  40.859211, -73.934280,,,0,
400640,"FT WASHINGTON AV/W 190 ST",,  40.856808, -73.935921,,,0,
400641,"FT WASHINGTON AV/W 187 ST",,  40.854824, -73.937065,,,0,
400642,"FT WASHINGTON AV/W 185 ST",,  40.853134, -73.937592,,,0,
400643,"FT WASHINGTON AV/W 183 ST",,  40.851891, -73.937988,,,0,
400644,"FT WASHINGTON AV/W 181 ST",,  40.850636, -73.938484,,,0,
400645,"FT WASHINGTON AV/W 179 ST",,  40.849365, -73.939003,,,0,
400646,"FT WASHINGTON AV/W 177 ST",,  40.847584, -73.939720,,,0,
400647,"FT WASHINGTON AV/W 174 ST",,  40.845856, -73.940407,,,0,
400648,"FT WASHINGTON AV/W 172 ST",,  40.844437, -73.940979,,,0,
400649,"FT WASHINGTON AV/W 170 ST",,  40.843204, -73.941910,,,0,
400655,"BROADWAY/W 157 ST",,  40.834244, -73.944962,,,0,
400656,"BROADWAY/W 155 ST",,  40.832512, -73.946228,,,0,
400657,"BROADWAY/W 152 ST",,  40.830669, -73.947578,,,0,
400658,"BROADWAY/W 150 ST",,  40.829399, -73.948494,,,0,
400659,"BROADWAY/W 147 ST",,  40.827515, -73.949883,,,0,
400661,"BROADWAY/W 142 ST",,  40.824318, -73.952209,,,0,
400662,"BROADWAY/W 140 ST",,  40.823074, -73.953125,,,0,
400663,"BROADWAY/W 138 ST",,  40.821842, -73.954025,,,0,
400676,"CATHEDRAL PY/BROADWAY",,  40.803864, -73.966202,,,0,
400677,"CATHEDRAL PY/AMSTERDAM AV",,  40.802723, -73.963509,,,0,
400678,"CATHEDRAL PY/COLUMBUS AV",,  40.801510, -73.960793,,,0,
400716,"W 34 ST/BROADWAY",,  40.749981, -73.988052,,,0,
400719,"W HOUSTON ST/SULLIVAN ST",,  40.727901, -74.001541,,,0,
400720,"W HOUSTON ST/AV OF THE AMERICAS",,  40.728424, -74.002602,,,0,
400722,"AV OF THE AMERICAS/W 3 ST",,  40.730881, -74.001389,,,0,
400723,"AV OF THE AMERICAS/WAVERLY PL",,  40.733006, -73.999840,,,0,
400724,"AV OF THE AMERICAS/W 10 ST",,  40.734863, -73.998466,,,0,
400725,"AV OF THE AMERICAS/W 12 ST",,  40.736156, -73.997536,,,0,
400726,"AV OF THE AMERICAS/W 14 ST",,  40.737453, -73.996674,,,0,
400731,"AV OF THE AMERICAS/W 27 ST",,  40.745285, -73.990929,,,0,
400732,"AV OF THE AMERICAS/W 29 ST",,  40.746536, -73.990013,,,0,
400744,"W 57 ST/7 AV",,  40.765762, -73.980385,,,0,
400745,"W 57 ST/BROADWAY",,  40.766544, -73.982239,,,0,
400747,"BROADWAY/W 63 ST",,  40.771858, -73.981987,,,0,
400750,"BROADWAY/W 69 ST",,  40.776684, -73.981926,,,0,
400751,"W 72 ST/BROADWAY",,  40.779034, -73.982414,,,0,
400752,"W 72 ST/WEST END AV",,  40.780125, -73.984970,,,0,
400755,"RIVERSIDE DR/W 77 ST",,  40.783989, -73.983566,,,0,
400756,"RIVERSIDE DR/W 79 ST",,  40.785217, -73.982277,,,0,
400759,"RIVERSIDE DR/W 85 ST",,  40.789146, -73.980827,,,0,
400760,"RIVERSIDE DR/W 87 ST",,  40.790504, -73.979851,,,0,
400761,"RIVERSIDE DR/W 89 ST",,  40.791851, -73.978233,,,0,
400762,"RIVERSIDE DR/W 91 ST",,  40.792603, -73.977074,,,0,
400764,"RIVERSIDE DR/W 97 ST",,  40.796398, -73.974205,,,0,
400768,"RIVERSIDE DR/W 106 ST",,  40.802242, -73.970222,,,0,
400769,"RIVERSIDE DR/W 108 ST",,  40.803673, -73.969147,,,0,
400771,"RIVERSIDE DR/W 114 ST",,  40.807865, -73.966629,,,0,
400772,"RIVERSIDE DR/W 116 ST",,  40.809109, -73.965485,,,0,
400796,"BROADWAY/W 171 ST",,  40.843510, -73.939003,,,0,
400798,"BROADWAY/W 175 ST",,  40.846478, -73.938248,,,0,
400799,"W 178 ST/BROADWAY",,  40.848278, -73.937561,,,0,
400809,"BROADWAY/W 176 ST",,  40.846657, -73.938431,,,0,
400810,"BROADWAY/W 174 ST",,  40.845169, -73.938866,,,0,
400811,"BROADWAY/W 172 ST",,  40.843651, -73.939209,,,0,
400812,"BROADWAY/W 170 ST",,  40.842567, -73.939308,,,0,
400814,"BROADWAY/W 164 ST",,  40.838196, -73.942070,,,0,
400815,"BROADWAY/W 162 ST",,  40.836998, -73.942955,,,0,
400816,"BROADWAY/W 160 ST",,  40.835735, -73.943871,,,0,
400832,"RIVERSIDE DR/W 120 ST",,  40.812263, -73.963982,,,0,
400833,"RIVERSIDE DR/W 118 ST",,  40.810505, -73.964844,,,0,
400834,"RIVERSIDE DR/W 116 ST",,  40.809216, -73.965813,,,0,
400835,"RIVERSIDE DR/W 114 ST",,  40.808647, -73.966202,,,0,
400836,"RIVERSIDE DR/W 112 ST",,  40.806328, -73.967979,,,0,
400837,"RIVERSIDE DR/W 108 ST",,  40.803581, -73.969521,,,0,
400838,"RIVERSIDE DR/W 106 ST",,  40.802322, -73.970474,,,0,
400840,"RIVERSIDE DR/W 100 ST",,  40.798237, -73.973389,,,0,
400841,"RIVERSIDE DR/W 97 ST",,  40.796135, -73.974968,,,0,
400843,"RIVERSIDE DR/W 91 ST",,  40.793156, -73.976753,,,0,
400846,"RIVERSIDE DR/W 86 ST",,  40.789742, -73.980598,,,0,
400847,"RIVERSIDE DR/W 84 ST",,  40.788280, -73.981178,,,0,
400848,"RIVERSIDE DR/W 82 ST",,  40.786690, -73.981339,,,0,
400849,"RIVERSIDE DR/W 80 ST",,  40.785450, -73.982269,,,0,
400850,"RIVERSIDE DR/W 78 ST",,  40.784363, -73.983337,,,0,
400851,"RIVERSIDE DR/W 76 ST",,  40.783134, -73.984726,,,0,
400852,"RIVERSIDE DR/W 73 ST",,  40.781410, -73.985321,,,0,
400853,"W 72 ST/WEST END AV",,  40.779552, -73.984116,,,0,
400854,"W 72 ST/BROADWAY",,  40.778767, -73.982254,,,0,
400856,"BROADWAY/W 68 ST",,  40.775414, -73.982414,,,0,
400857,"BROADWAY/W 66 ST",,  40.773563, -73.982407,,,0,
400858,"BROADWAY/W 64 ST",,  40.771797, -73.982361,,,0,
400860,"BROADWAY/W 61 ST",,  40.769962, -73.982307,,,0,
400861,"COLUMBUS CIR/8 AV",,  40.768013, -73.982635,,,0,
400862,"W 57 ST/BROADWAY",,  40.766136, -73.981636,,,0,
400889,"W HOUSTON ST/BROADWAY",,  40.725597, -73.996918,,,0,
400890,"W HOUSTON ST/GREENE ST",,  40.726231, -73.998161,,,0,
400902,"STATE ST/WHITEHALL ST",,  40.702419, -74.012955,,,0,
400903,"STATE ST/BRIDGE ST",,  40.704208, -74.014191,,,0,
400911,"CHURCH ST/THOMAS ST",,  40.716370, -74.006676,,,0,
400913,"AV OF THE AMERICAS/WHITE ST",,  40.719318, -74.005051,,,0,
400915,"AV OF THE AMERICAS/THOMPSON ST",,  40.722301, -74.005249,,,0,
400916,"AV OF THE AMERICAS/BROOME ST",,  40.724236, -74.004425,,,0,
400917,"AV OF THE AMERICAS/SPRING ST",,  40.725624, -74.003876,,,0,
400919,"AV OF THE AMERICAS/W HOUSTON ST",,  40.728699, -74.002541,,,0,
400929,"AV OF THE AMERICAS/W 23 ST",,  40.742973, -73.992554,,,0,
400933,"AV OF THE AMERICAS/W 34 ST",,  40.749882, -73.987534,,,0,
400936,"AV OF THE AMERICAS/W 42 ST",,  40.755108, -73.983788,,,0,
400938,"AV OF THE AMERICAS/W 47 ST",,  40.758289, -73.981468,,,0,
400940,"AV OF THE AMERICAS/W 51 ST",,  40.760750, -73.979668,,,0,
400941,"AV OF THE AMERICAS/W 54 ST",,  40.762619, -73.978302,,,0,
400943,"CENTRAL PK S/6 AV",,  40.766129, -73.977020,,,0,
400948,"7 AV/WEST 58 ST",,  40.765953, -73.979851,,,0,
400950,"7 AV/W 54 ST",,  40.763699, -73.981483,,,0,
400951,"7 AV/W 53 ST",,  40.762794, -73.982132,,,0,
400953,"7 AV/W 47 ST",,  40.759151, -73.984756,,,0,
400988,"BROADWAY/THAMES ST",,  40.708645, -74.011063,,,0,
